Country Code,Year,literacy_rate
KWT,1985,74.0
LAO,1985,
LBN,1985,
LBR,1985,
LBY,1985,
LCA,1985,
LIE,1985,
LKA,1985,
LSO,1985,
LTU,1985,
LUX,1985,
LVA,1985,
MAC,1985,
MAF,1985,
MAR,1985,
MDA,1985,
MDG,1985,
MDV,1985,92.0
MEX,1985,
MHL,1985,
MKD,1985,
MLI,1985,
MLT,1985,87.0
MMR,1985,
MNE,1985,
MNG,1985,
MNP,1985,
MOZ,1985,
MRT,1985,
MUS,1985,
MWI,1985,
MYS,1985,
NAM,1985,
NCL,1985,
NER,1985,
NGA,1985,
NIC,1985,
NLD,1985,
NOR,1985,
NPL,1985,
NZL,1985,
OMN,1985,
PAK,1985,
PAN,1985,
PER,1985,
PHL,1985,
PLW,1985,
PNG,1985,
POL,1985,
PRI,1985,
PRK,1985,
PRT,1985,
PRY,1985,
PSE,1985,
PYF,1985,
QAT,1985,
ROU,1985,
RUS,1985,
RWA,1985,
SAU,1985,
SDN,1985,
SEN,1985,
SGP,1985,
SLB,1985,
SLE,1985,
SLV,1985,
SOM,1985,
SRB,1985,
SSD,1985,
STP,1985,
SUR,1985,
SVK,1985,
SVN,1985,
SWE,1985,
SWZ,1985,
SXM,1985,
SYC,1985,
SYR,1985,
TCA,1985,
TCD,1985,
TGO,1985,
THA,1985,
TJK,1985,
TKM,1985,
TLS,1985,
TON,1985,
TTO,1985,
TUN,1985,
TUR,1985,76.0
TUV,1985,
TZA,1985,
UGA,1985,
UKR,1985,
URY,1985,95.0
USA,1985,
UZB,1985,
VCT,1985,
VEN,1985,
VGB,1985,
VIR,1985,
VNM,1985,
VUT,1985,
WSM,1985,
YEM,1985,
ZAF,1985,
ZMB,1985,
ZWE,1985,
AFG,1986,
AGO,1986,
ALB,1986,
ARE,1986,
ARG,1986,
ARM,1986,
ASM,1986,
ATG,1986,
AUS,1986,
AUT,1986,
AZE,1986,
BDI,1986,
BEL,1986,
BEN,1986,
BFA,1986,
BGD,1986,
BGR,1986,
BHR,1986,
BHS,1986,
BIH,1986,
BLR,1986,
BLZ,1986,
BMU,1986,
BOL,1986,
BRA,1986,
BRB,1986,
BRN,1986,
BTN,1986,
BWA,1986,
CAF,1986,
CAN,1986,
CHE,1986,
CHL,1986,
CHN,1986,
CIV,1986,
CMR,1986,
COD,1986,
COG,1986,
COL,1986,
COM,1986,
CPV,1986,
CRI,1986,
CUB,1986,
CYM,1986,
CYP,1986,
CZE,1986,
DEU,1986,
DJI,1986,
DMA,1986,
DNK,1986,
DOM,1986,
DZA,1986,
ECU,1986,
EGY,1986,44.0
ERI,1986,
ESP,1986,
EST,1986,
ETH,1986,
FIN,1986,
FJI,1986,
FRA,1986,
FSM,1986,
GAB,1986,
GBR,1986,
GEO,1986,
GHA,1986,
GIN,1986,
GMB,1986,
GNB,1986,
GNQ,1986,
GRC,1986,
GRD,1986,
GTM,1986,
GUM,1986,
GUY,1986,
HKG,1986,
HND,1986,
HRV,1986,
HTI,1986,
HUN,1986,
IDN,1986,
IND,1986,
IRL,1986,
IRN,1986,52.0
IRQ,1986,
ISL,1986,
ISR,1986,
ITA,1986,
JAM,1986,
JOR,1986,
JPN,1986,
KAZ,1986,
KEN,1986,
KGZ,1986,
KHM,1986,
KIR,1986,
KNA,1986,
KOR,1986,
KWT,1986,
LAO,1986,
LBN,1986,
LBR,1986,
LBY,1986,
LCA,1986,
LIE,1986,
LKA,1986,
LSO,1986,
LTU,1986,
LUX,1986,
LVA,1986,
MAC,1986,
MAF,1986,
MAR,1986,
MDA,1986,
MDG,1986,
MDV,1986,
MEX,1986,
MHL,1986,
MKD,1986,
MLI,1986,
MLT,1986,
MMR,1986,
MNE,1986,
MNG,1986,
MNP,1986,
MOZ,1986,
MRT,1986,
MUS,1986,
MWI,1986,
MYS,1986,
NAM,1986,
NCL,1986,
NER,1986,
NGA,1986,
NIC,1986,
NLD,1986,
NOR,1986,
NPL,1986,
NZL,1986,
OMN,1986,
PAK,1986,
PAN,1986,
PER,1986,
PHL,1986,
PLW,1986,
PNG,1986,
POL,1986,
PRI,1986,
PRK,1986,
PRT,1986,
PRY,1986,
PSE,1986,
PYF,1986,
QAT,1986,76.0
ROU,1986,
RUS,1986,
RWA,1986,
SAU,1986,
SDN,1986,
SEN,1986,
SGP,1986,
SLB,1986,
SLE,1986,
SLV,1986,
SOM,1986,
SRB,1986,
SSD,1986,
STP,1986,
SUR,1986,
SVK,1986,
SVN,1986,
SWE,1986,
SWZ,1986,67.0
SXM,1986,
SYC,1986,
SYR,1986,
TCA,1986,
TCD,1986,
TGO,1986,
THA,1986,
TJK,1986,
TKM,1986,
TLS,1986,
TON,1986,
TTO,1986,
TUN,1986,
TUR,1986,
TUV,1986,
TZA,1986,
UGA,1986,
UKR,1986,
URY,1986,
USA,1986,
UZB,1986,
VCT,1986,
VEN,1986,
VGB,1986,
VIR,1986,
VNM,1986,
VUT,1986,
WSM,1986,
YEM,1986,
ZAF,1986,
ZMB,1986,
ZWE,1986,
AFG,1987,
AGO,1987,
ALB,1987,
ARE,1987,
ARG,1987,
ARM,1987,
ASM,1987,
ATG,1987,
AUS,1987,
AUT,1987,
AZE,1987,
BDI,1987,
BEL,1987,
BEN,1987,
BFA,1987,
BGD,1987,
BGR,1987,
BHR,1987,
BHS,1987,
BIH,1987,
BLR,1987,
BLZ,1987,
BMU,1987,
BOL,1987,
BRA,1987,
BRB,1987,
BRN,1987,
BTN,1987,
BWA,1987,
CAF,1987,
CAN,1987,
CHE,1987,
CHL,1987,
CHN,1987,
CIV,1987,
CMR,1987,
COD,1987,
COG,1987,
COL,1987,
COM,1987,
CPV,1987,
CRI,1987,
CUB,1987,
CYM,1987,
CYP,1987,
CZE,1987,
DEU,1987,
DJI,1987,
DMA,1987,
DNK,1987,
DOM,1987,
DZA,1987,50.0
ECU,1987,
EGY,1987,
ERI,1987,
ESP,1987,
EST,1987,
ETH,1987,
FIN,1987,
FJI,1987,
FRA,1987,
FSM,1987,
GAB,1987,
GBR,1987,
GEO,1987,
GHA,1987,
GIN,1987,
GMB,1987,
GNB,1987,
GNQ,1987,
GRC,1987,
GRD,1987,
GTM,1987,
GUM,1987,
GUY,1987,
HKG,1987,
HND,1987,
HRV,1987,
HTI,1987,
HUN,1987,
IDN,1987,
IND,1987,
IRL,1987,
IRN,1987,
IRQ,1987,
ISL,1987,
ISR,1987,
ITA,1987,
JAM,1987,
JOR,1987,
JPN,1987,
KAZ,1987,
KEN,1987,
KGZ,1987,
KHM,1987,
KIR,1987,
KNA,1987,
KOR,1987,
KWT,1987,
LAO,1987,
LBN,1987,
LBR,1987,
LBY,1987,
LCA,1987,
LIE,1987,
LKA,1987,
LSO,1987,
LTU,1987,
LUX,1987,
LVA,1987,
MAC,1987,
MAF,1987,
MAR,1987,
MDA,1987,
MDG,1987,
MDV,1987,
MEX,1987,
MHL,1987,
MKD,1987,
MLI,1987,
MLT,1987,
MMR,1987,
MNE,1987,
MNG,1987,
MNP,1987,
MOZ,1987,
MRT,1987,
MUS,1987,
MWI,1987,49.0
MYS,1987,
NAM,1987,
NCL,1987,
NER,1987,
NGA,1987,
NIC,1987,
NLD,1987,
NOR,1987,
NPL,1987,
NZL,1987,
OMN,1987,
PAK,1987,
PAN,1987,
PER,1987,
PHL,1987,
PLW,1987,
PNG,1987,
POL,1987,
PRI,1987,
PRK,1987,
PRT,1987,
PRY,1987,
PSE,1987,
PYF,1987,
QAT,1987,
ROU,1987,
RUS,1987,
RWA,1987,
SAU,1987,
SDN,1987,
SEN,1987,
SGP,1987,
SLB,1987,
SLE,1987,
SLV,1987,
SOM,1987,
SRB,1987,
SSD,1987,
STP,1987,
SUR,1987,
SVK,1987,
SVN,1987,
SWE,1987,
SWZ,1987,
SXM,1987,
SYC,1987,84.0
SYR,1987,
TCA,1987,
TCD,1987,
TGO,1987,
THA,1987,
TJK,1987,
TKM,1987,
TLS,1987,
TON,1987,
TTO,1987,
TUN,1987,
TUR,1987,
TUV,1987,
TZA,1987,
UGA,1987,
UKR,1987,
URY,1987,
USA,1987,
UZB,1987,
VCT,1987,
VEN,1987,
VGB,1987,
VIR,1987,
VNM,1987,
VUT,1987,
WSM,1987,
YEM,1987,
ZAF,1987,
ZMB,1987,
ZWE,1987,
AFG,1988,
AGO,1988,
ALB,1988,
ARE,1988,
ARG,1988,
ARM,1988,
ASM,1988,
ATG,1988,
AUS,1988,
AUT,1988,
AZE,1988,
BDI,1988,
BEL,1988,
BEN,1988,
BFA,1988,
BGD,1988,
BGR,1988,
BHR,1988,
BHS,1988,
BIH,1988,
BLR,1988,
BLZ,1988,
BMU,1988,
BOL,1988,
BRA,1988,
BRB,1988,
BRN,1988,
BTN,1988,
BWA,1988,
CAF,1988,34.0
CAN,1988,
CHE,1988,
CHL,1988,
CHN,1988,
CIV,1988,34.0
CMR,1988,
COD,1988,
COG,1988,
COL,1988,
COM,1988,
CPV,1988,
CRI,1988,
CUB,1988,
CYM,1988,
CYP,1988,
CZE,1988,
DEU,1988,
DJI,1988,
DMA,1988,
DNK,1988,
DOM,1988,
DZA,1988,
ECU,1988,
EGY,1988,
ERI,1988,
ESP,1988,
EST,1988,
ETH,1988,
FIN,1988,
FJI,1988,
FRA,1988,
FSM,1988,
GAB,1988,
GBR,1988,
GEO,1988,
GHA,1988,
GIN,1988,
GMB,1988,
GNB,1988,
GNQ,1988,
GRC,1988,
GRD,1988,
GTM,1988,
GUM,1988,
GUY,1988,
HKG,1988,
HND,1988,
HRV,1988,
HTI,1988,
HUN,1988,
IDN,1988,
IND,1988,
IRL,1988,
IRN,1988,
IRQ,1988,
ISL,1988,
ISR,1988,
ITA,1988,
JAM,1988,
JOR,1988,
JPN,1988,
KAZ,1988,
KEN,1988,
KGZ,1988,
KHM,1988,
KIR,1988,
KNA,1988,
KOR,1988,
KWT,1988,
LAO,1988,
LBN,1988,
LBR,1988,
LBY,1988,
LCA,1988,
LIE,1988,
LKA,1988,
LSO,1988,
LTU,1988,
LUX,1988,
LVA,1988,
MAC,1988,
MAF,1988,
MAR,1988,
MDA,1988,
MDG,1988,
MDV,1988,
MEX,1988,
MHL,1988,
MKD,1988,
MLI,1988,
MLT,1988,
MMR,1988,
MNE,1988,
MNG,1988,
MNP,1988,
MOZ,1988,
MRT,1988,
MUS,1988,
MWI,1988,
MYS,1988,
NAM,1988,
NCL,1988,
NER,1988,
NGA,1988,
NIC,1988,
NLD,1988,
NOR,1988,
NPL,1988,
NZL,1988,
OMN,1988,
PAK,1988,
PAN,1988,
PER,1988,
PHL,1988,
PLW,1988,
PNG,1988,
POL,1988,99.3000030517578
PRI,1988,
PRK,1988,
PRT,1988,
PRY,1988,
PSE,1988,
PYF,1988,
QAT,1988,
ROU,1988,
RUS,1988,
RWA,1988,
SAU,1988,
SDN,1988,
SEN,1988,27.0
SGP,1988,
SLB,1988,
SLE,1988,
SLV,1988,
SOM,1988,
SRB,1988,
SSD,1988,
STP,1988,
SUR,1988,
SVK,1988,
SVN,1988,
SWE,1988,
SWZ,1988,
SXM,1988,
SYC,1988,
SYR,1988,
TCA,1988,
TCD,1988,
TGO,1988,
THA,1988,
TJK,1988,
TKM,1988,
TLS,1988,
TON,1988,
TTO,1988,
TUN,1988,
TUR,1988,
TUV,1988,
TZA,1988,59.0
UGA,1988,
UKR,1988,
URY,1988,
USA,1988,
UZB,1988,
VCT,1988,
VEN,1988,
VGB,1988,
VIR,1988,
VNM,1988,
VUT,1988,
WSM,1988,
YEM,1988,
ZAF,1988,
ZMB,1988,
ZWE,1988,
AFG,1989,
AGO,1989,
ALB,1989,
ARE,1989,
ARG,1989,
ARM,1989,99.0
ASM,1989,
ATG,1989,
AUS,1989,
AUT,1989,
AZE,1989,
BDI,1989,
BEL,1989,
BEN,1989,
BFA,1989,
BGD,1989,
BGR,1989,
BHR,1989,
BHS,1989,
BIH,1989,
BLR,1989,98.0
BLZ,1989,
BMU,1989,
BOL,1989,
BRA,1989,
BRB,1989,
BRN,1989,
BTN,1989,
BWA,1989,
CAF,1989,
CAN,1989,
CHE,1989,
CHL,1989,
CHN,1989,
CIV,1989,
CMR,1989,
COD,1989,
COG,1989,
COL,1989,
COM,1989,
CPV,1989,
CRI,1989,
CUB,1989,
CYM,1989,
CYP,1989,
CZE,1989,
DEU,1989,
DJI,1989,
DMA,1989,
DNK,1989,
DOM,1989,
DZA,1989,
ECU,1989,
EGY,1989,
ERI,1989,
ESP,1989,
EST,1989,100.0
ETH,1989,
FIN,1989,
FJI,1989,
FRA,1989,
FSM,1989,
GAB,1989,
GBR,1989,
GEO,1989,
GHA,1989,
GIN,1989,
GMB,1989,
GNB,1989,
GNQ,1989,
GRC,1989,
GRD,1989,
GTM,1989,
GUM,1989,
GUY,1989,
HKG,1989,
HND,1989,
HRV,1989,
HTI,1989,
HUN,1989,
IDN,1989,
IND,1989,
IRL,1989,
IRN,1989,
IRQ,1989,
ISL,1989,
ISR,1989,
ITA,1989,
JAM,1989,
JOR,1989,
JPN,1989,
KAZ,1989,98.0
KEN,1989,
KGZ,1989,
KHM,1989,
KIR,1989,
KNA,1989,
KOR,1989,
KWT,1989,
LAO,1989,
LBN,1989,
LBR,1989,
LBY,1989,
LCA,1989,
LIE,1989,
LKA,1989,
LSO,1989,
LTU,1989,98.0
LUX,1989,
LVA,1989,99.0
MAC,1989,
MAF,1989,
MAR,1989,
MDA,1989,96.0
MDG,1989,
MDV,1989,
MEX,1989,
MHL,1989,
MKD,1989,
MLI,1989,
MLT,1989,
MMR,1989,
MNE,1989,
MNG,1989,
MNP,1989,
MOZ,1989,
MRT,1989,
MUS,1989,
MWI,1989,
MYS,1989,
NAM,1989,
NCL,1989,93.0
NER,1989,
NGA,1989,
NIC,1989,
NLD,1989,
NOR,1989,
NPL,1989,
NZL,1989,
OMN,1989,
PAK,1989,
PAN,1989,
PER,1989,
PHL,1989,
PLW,1989,
PNG,1989,
POL,1989,
PRI,1989,
PRK,1989,
PRT,1989,
PRY,1989,
PSE,1989,
PYF,1989,
QAT,1989,
ROU,1989,
RUS,1989,98.0
RWA,1989,
SAU,1989,
SDN,1989,
SEN,1989,
SGP,1989,
SLB,1989,
SLE,1989,
SLV,1989,
SOM,1989,
SRB,1989,
SSD,1989,
STP,1989,
SUR,1989,
SVK,1989,
SVN,1989,
SWE,1989,
SWZ,1989,
SXM,1989,
SYC,1989,
SYR,1989,
TCA,1989,
TCD,1989,
TGO,1989,
THA,1989,
TJK,1989,98.0
TKM,1989,
TLS,1989,
TON,1989,
TTO,1989,
TUN,1989,
TUR,1989,
TUV,1989,
TZA,1989,
UGA,1989,
UKR,1989,
URY,1989,
USA,1989,
UZB,1989,
VCT,1989,
VEN,1989,
VGB,1989,
VIR,1989,
VNM,1989,88.0
VUT,1989,
WSM,1989,
YEM,1989,
ZAF,1989,
ZMB,1989,
ZWE,1989,
AFG,1990,
AGO,1990,
ALB,1990,
ARE,1990,
ARG,1990,
ARM,1990,
ASM,1990,
ATG,1990,
AUS,1990,
AUT,1990,
AZE,1990,
BDI,1990,37.0
BEL,1990,
BEN,1990,
BFA,1990,
BGD,1990,
BGR,1990,
BHR,1990,
BHS,1990,
BIH,1990,
BLR,1990,
BLZ,1990,
BMU,1990,
BOL,1990,
BRA,1990,
BRB,1990,
BRN,1990,
BTN,1990,
BWA,1990,
CAF,1990,
CAN,1990,
CHE,1990,
CHL,1990,
CHN,1990,78.0
CIV,1990,
CMR,1990,
COD,1990,
COG,1990,
COL,1990,
COM,1990,
CPV,1990,63.0
CRI,1990,
CUB,1990,
CYM,1990,
CYP,1990,
CZE,1990,
DEU,1990,
DJI,1990,
DMA,1990,
DNK,1990,
DOM,1990,
DZA,1990,
ECU,1990,88.0
EGY,1990,
ERI,1990,
ESP,1990,
EST,1990,
ETH,1990,
FIN,1990,
FJI,1990,
FRA,1990,
FSM,1990,
GAB,1990,
GBR,1990,
GEO,1990,
GHA,1990,
GIN,1990,
GMB,1990,
GNB,1990,
GNQ,1990,
GRC,1990,
GRD,1990,
GTM,1990,
GUM,1990,99.0
GUY,1990,
HKG,1990,
HND,1990,
HRV,1990,
HTI,1990,
HUN,1990,99.0999984741211
IDN,1990,82.0
IND,1990,
IRL,1990,
IRN,1990,
IRQ,1990,
ISL,1990,
ISR,1990,
ITA,1990,
JAM,1990,
JOR,1990,
JPN,1990,
KAZ,1990,
KEN,1990,
KGZ,1990,
KHM,1990,
KIR,1990,
KNA,1990,
KOR,1990,
KWT,1990,
LAO,1990,
LBN,1990,
LBR,1990,
LBY,1990,
LCA,1990,
LIE,1990,
LKA,1990,
LSO,1990,
LTU,1990,
LUX,1990,
LVA,1990,
MAC,1990,
MAF,1990,
MAR,1990,
MDA,1990,
MDG,1990,
MDV,1990,96.0
MEX,1990,88.0
MHL,1990,
MKD,1990,
MLI,1990,
MLT,1990,
MMR,1990,
MNE,1990,
MNG,1990,
MNP,1990,
MOZ,1990,
MRT,1990,
MUS,1990,80.0
MWI,1990,
MYS,1990,
NAM,1990,
NCL,1990,
NER,1990,
NGA,1990,
NIC,1990,
NLD,1990,
NOR,1990,
NPL,1990,
NZL,1990,
OMN,1990,
PAK,1990,
PAN,1990,89.0
PER,1990,
PHL,1990,94.0
PLW,1990,
PNG,1990,
POL,1990,
PRI,1990,90.0
PRK,1990,
PRT,1990,
PRY,1990,
PSE,1990,
PYF,1990,
QAT,1990,
ROU,1990,
RUS,1990,
RWA,1990,
SAU,1990,
SDN,1990,
SEN,1990,
SGP,1990,89.0
SLB,1990,
SLE,1990,
SLV,1990,
SOM,1990,
SRB,1990,
SSD,1990,
STP,1990,
SUR,1990,
SVK,1990,
SVN,1990,
SWE,1990,
SWZ,1990,
SXM,1990,
SYC,1990,
SYR,1990,
TCA,1990,
TCD,1990,
TGO,1990,
THA,1990,
TJK,1990,
TKM,1990,
TLS,1990,
TON,1990,
TTO,1990,97.0
TUN,1990,
TUR,1990,79.0
TUV,1990,
TZA,1990,
UGA,1990,
UKR,1990,
URY,1990,
USA,1990,
UZB,1990,
VCT,1990,
VEN,1990,90.0
VGB,1990,
VIR,1990,
VNM,1990,
VUT,1990,
WSM,1990,
YEM,1990,
ZAF,1990,
ZMB,1990,65.0
ZWE,1990,
AFG,1991,
AGO,1991,
ALB,1991,
ARE,1991,
ARG,1991,96.0
ARM,1991,
ASM,1991,
ATG,1991,
AUS,1991,
AUT,1991,
AZE,1991,
BDI,1991,
BEL,1991,
BEN,1991,
BFA,1991,14.0
BGD,1991,35.0
BGR,1991,
BHR,1991,84.0
BHS,1991,
BIH,1991,89.0
BLR,1991,
BLZ,1991,70.0
BMU,1991,
BOL,1991,
BRA,1991,
BRB,1991,
BRN,1991,88.0
BTN,1991,
BWA,1991,69.0
CAF,1991,
CAN,1991,
CHE,1991,
CHL,1991,
CHN,1991,
CIV,1991,
CMR,1991,
COD,1991,
COG,1991,
COL,1991,
COM,1991,
CPV,1991,
CRI,1991,
CUB,1991,
CYM,1991,
CYP,1991,
CZE,1991,
DEU,1991,
DJI,1991,
DMA,1991,
DNK,1991,
DOM,1991,
DZA,1991,
ECU,1991,
EGY,1991,
ERI,1991,
ESP,1991,96.0
EST,1991,
ETH,1991,
FIN,1991,
FJI,1991,
FRA,1991,
FSM,1991,
GAB,1991,
GBR,1991,
GEO,1991,
GHA,1991,
GIN,1991,
GMB,1991,
GNB,1991,
GNQ,1991,
GRC,1991,93.0
GRD,1991,
GTM,1991,
GUM,1991,
GUY,1991,
HKG,1991,
HND,1991,
HRV,1991,97.0
HTI,1991,
HUN,1991,
IDN,1991,
IND,1991,48.0
IRL,1991,
IRN,1991,66.0
IRQ,1991,
ISL,1991,
ISR,1991,
ITA,1991,
JAM,1991,
JOR,1991,
JPN,1991,
KAZ,1991,
KEN,1991,
KGZ,1991,
KHM,1991,
KIR,1991,
KNA,1991,
KOR,1991,
KWT,1991,
LAO,1991,
LBN,1991,
LBR,1991,
LBY,1991,
LCA,1991,
LIE,1991,
LKA,1991,
LSO,1991,
LTU,1991,
LUX,1991,
LVA,1991,
MAC,1991,
MAF,1991,
MAR,1991,
MDA,1991,
MDG,1991,
MDV,1991,
MEX,1991,
MHL,1991,
MKD,1991,
MLI,1991,
MLT,1991,
MMR,1991,
MNE,1991,93.0
MNG,1991,
MNP,1991,
MOZ,1991,
MRT,1991,
MUS,1991,
MWI,1991,
MYS,1991,83.0
NAM,1991,76.0
NCL,1991,
NER,1991,
NGA,1991,55.0
NIC,1991,
NLD,1991,
NOR,1991,
NPL,1991,33.0
NZL,1991,
OMN,1991,
PAK,1991,
PAN,1991,
PER,1991,
PHL,1991,
PLW,1991,
PNG,1991,
POL,1991,
PRI,1991,
PRK,1991,
PRT,1991,88.0
PRY,1991,
PSE,1991,
PYF,1991,
QAT,1991,
ROU,1991,
RUS,1991,
RWA,1991,58.0
SAU,1991,
SDN,1991,
SEN,1991,
SGP,1991,
SLB,1991,
SLE,1991,
SLV,1991,
SOM,1991,
SRB,1991,
SSD,1991,
STP,1991,73.0
SUR,1991,
SVK,1991,
SVN,1991,100.0
SWE,1991,
SWZ,1991,
SXM,1991,
SYC,1991,
SYR,1991,
TCA,1991,
TCD,1991,
TGO,1991,
THA,1991,
TJK,1991,
TKM,1991,
TLS,1991,
TON,1991,
TTO,1991,
TUN,1991,
TUR,1991,
TUV,1991,
TZA,1991,
UGA,1991,56.0
UKR,1991,
URY,1991,
USA,1991,
UZB,1991,
VCT,1991,
VEN,1991,
VGB,1991,
VIR,1991,
VNM,1991,
VUT,1991,
WSM,1991,98.0
YEM,1991,
ZAF,1991,
ZMB,1991,
ZWE,1991,
AFG,1992,
AGO,1992,
ALB,1992,
ARE,1992,
ARG,1992,
ARM,1992,
ASM,1992,
ATG,1992,
AUS,1992,
AUT,1992,
AZE,1992,
BDI,1992,
BEL,1992,
BEN,1992,27.0
BFA,1992,
BGD,1992,
BGR,1992,
BHR,1992,
BHS,1992,
BIH,1992,
BLR,1992,
BLZ,1992,
BMU,1992,
BOL,1992,80.0
BRA,1992,
BRB,1992,
BRN,1992,
BTN,1992,
BWA,1992,
CAF,1992,
CAN,1992,
CHE,1992,
CHL,1992,94.0
CHN,1992,
CIV,1992,
CMR,1992,
COD,1992,
COG,1992,
COL,1992,
COM,1992,
CPV,1992,
CRI,1992,
CUB,1992,
CYM,1992,
CYP,1992,94.0
CZE,1992,
DEU,1992,
DJI,1992,
DMA,1992,
DNK,1992,
DOM,1992,
DZA,1992,
ECU,1992,
EGY,1992,
ERI,1992,
ESP,1992,
EST,1992,
ETH,1992,
FIN,1992,
FJI,1992,
FRA,1992,
FSM,1992,
GAB,1992,
GBR,1992,
GEO,1992,
GHA,1992,
GIN,1992,
GMB,1992,
GNB,1992,
GNQ,1992,
GRC,1992,
GRD,1992,
GTM,1992,
GUM,1992,
GUY,1992,
HKG,1992,
HND,1992,
HRV,1992,
HTI,1992,
HUN,1992,
IDN,1992,
IND,1992,
IRL,1992,
IRN,1992,
IRQ,1992,
ISL,1992,
ISR,1992,
ITA,1992,
JAM,1992,
JOR,1992,
JPN,1992,
KAZ,1992,
KEN,1992,
KGZ,1992,
KHM,1992,
KIR,1992,
KNA,1992,
KOR,1992,
KWT,1992,
LAO,1992,
LBN,1992,
LBR,1992,
LBY,1992,
LCA,1992,
LIE,1992,
LKA,1992,
LSO,1992,
LTU,1992,
LUX,1992,
LVA,1992,
MAC,1992,
MAF,1992,
MAR,1992,
MDA,1992,
MDG,1992,
MDV,1992,
MEX,1992,
MHL,1992,
MKD,1992,
MLI,1992,
MLT,1992,
MMR,1992,
MNE,1992,
MNG,1992,
MNP,1992,
MOZ,1992,
MRT,1992,
MUS,1992,
MWI,1992,
MYS,1992,
NAM,1992,
NCL,1992,
NER,1992,
NGA,1992,
NIC,1992,
NLD,1992,
NOR,1992,
NPL,1992,
NZL,1992,
OMN,1992,
PAK,1992,
PAN,1992,
PER,1992,
PHL,1992,
PLW,1992,
PNG,1992,
POL,1992,
PRI,1992,
PRK,1992,
PRT,1992,
PRY,1992,90.0
PSE,1992,
PYF,1992,
QAT,1992,
ROU,1992,97.0
RUS,1992,
RWA,1992,
SAU,1992,71.0
SDN,1992,
SEN,1992,
SGP,1992,
SLB,1992,
SLE,1992,
SLV,1992,74.0
SOM,1992,
SRB,1992,
SSD,1992,
STP,1992,
SUR,1992,
SVK,1992,
SVN,1992,
SWE,1992,
SWZ,1992,
SXM,1992,
SYC,1992,
SYR,1992,
TCA,1992,
TCD,1992,
TGO,1992,
THA,1992,
TJK,1992,
TKM,1992,
TLS,1992,
TON,1992,
TTO,1992,
TUN,1992,
TUR,1992,
TUV,1992,
TZA,1992,
UGA,1992,
UKR,1992,
URY,1992,
USA,1992,
UZB,1992,
VCT,1992,
VEN,1992,
VGB,1992,
VIR,1992,
VNM,1992,
VUT,1992,
WSM,1992,
YEM,1992,
ZAF,1992,
ZMB,1992,
ZWE,1992,84.0
AFG,1993,
AGO,1993,
ALB,1993,
ARE,1993,
ARG,1993,
ARM,1993,
ASM,1993,
ATG,1993,
AUS,1993,
AUT,1993,
AZE,1993,
BDI,1993,
BEL,1993,
BEN,1993,
BFA,1993,
BGD,1993,
BGR,1993,
BHR,1993,
BHS,1993,
BIH,1993,
BLR,1993,
BLZ,1993,
BMU,1993,
BOL,1993,
BRA,1993,
BRB,1993,
BRN,1993,
BTN,1993,
BWA,1993,
CAF,1993,
CAN,1993,
CHE,1993,
CHL,1993,
CHN,1993,
CIV,1993,
CMR,1993,
COD,1993,
COG,1993,
COL,1993,91.0
COM,1993,
CPV,1993,
CRI,1993,
CUB,1993,
CYM,1993,
CYP,1993,
CZE,1993,
DEU,1993,
DJI,1993,
DMA,1993,
DNK,1993,
DOM,1993,
DZA,1993,
ECU,1993,
EGY,1993,
ERI,1993,
ESP,1993,
EST,1993,
ETH,1993,
FIN,1993,
FJI,1993,
FRA,1993,
FSM,1993,
GAB,1993,72.0
GBR,1993,
GEO,1993,
GHA,1993,
GIN,1993,
GMB,1993,
GNB,1993,
GNQ,1993,
GRC,1993,
GRD,1993,
GTM,1993,
GUM,1993,
GUY,1993,
HKG,1993,
HND,1993,
HRV,1993,
HTI,1993,
HUN,1993,
IDN,1993,
IND,1993,
IRL,1993,
IRN,1993,
IRQ,1993,
ISL,1993,
ISR,1993,
ITA,1993,
JAM,1993,
JOR,1993,
JPN,1993,
KAZ,1993,
KEN,1993,
KGZ,1993,
KHM,1993,
KIR,1993,
KNA,1993,
KOR,1993,
KWT,1993,
LAO,1993,
LBN,1993,
LBR,1993,
LBY,1993,
LCA,1993,
LIE,1993,
LKA,1993,
LSO,1993,
LTU,1993,
LUX,1993,
LVA,1993,
MAC,1993,
MAF,1993,
MAR,1993,
MDA,1993,
MDG,1993,
MDV,1993,
MEX,1993,
MHL,1993,
MKD,1993,
MLI,1993,
MLT,1993,
MMR,1993,
MNE,1993,
MNG,1993,
MNP,1993,
MOZ,1993,
MRT,1993,
MUS,1993,
MWI,1993,
MYS,1993,
NAM,1993,
NCL,1993,
NER,1993,
NGA,1993,
NIC,1993,
NLD,1993,
NOR,1993,
NPL,1993,
NZL,1993,
OMN,1993,
PAK,1993,
PAN,1993,
PER,1993,87.0
PHL,1993,
PLW,1993,
PNG,1993,
POL,1993,
PRI,1993,
PRK,1993,
PRT,1993,
PRY,1993,
PSE,1993,
PYF,1993,
QAT,1993,
ROU,1993,
RUS,1993,
RWA,1993,
SAU,1993,
SDN,1993,
SEN,1993,
SGP,1993,
SLB,1993,
SLE,1993,
SLV,1993,
SOM,1993,
SRB,1993,
SSD,1993,
STP,1993,
SUR,1993,
SVK,1993,
SVN,1993,
SWE,1993,
SWZ,1993,
SXM,1993,
SYC,1993,
SYR,1993,
TCA,1993,
TCD,1993,11.0
TGO,1993,
